uid,iid,r_ui,est,diff,Erlös
101,1261,4.0,3.7140331268310547,0.2859668731689453,5
9,1575,3.0,3.017979145050049,0.017979145050048828,0
35,2094,3.0,3.2432830333709717,0.24328303337097168,0
91,174,3.5,3.4923064708709717,0.00769352912902832,5
50,20,3.0,4.074715614318848,1.0747156143188477,5
130,1396,3.5,3.3907124996185303,0.10928750038146973,0
148,1775,5.0,4.403675556182861,0.5963244438171387,5
127,787,5.0,4.527743339538574,0.4722566604614258,5
70,11,5.0,3.3374505043029785,1.6625494956970215,0
6,1065,1.0,2.5474448204040527,1.5474448204040527,0
65,2040,3.0,3.0948128700256348,0.09481287002563477,0
98,10,3.0,3.536600112915039,0.5366001129150391,5
127,2299,3.0,3.8217267990112305,0.8217267990112305,5
54,851,4.5,3.3712310791015625,1.1287689208984375,0
47,707,2.5,3.6642589569091797,1.1642589569091797,5
71,2020,3.0,3.2757034301757812,0.27570343017578125,0
0,115,5.0,4.193952560424805,0.8060474395751953,5
60,2818,2.0,2.0728211402893066,0.07282114028930664,0
56,762,4.0,4.398929595947266,0.3989295959472656,5
78,1369,3.0,3.7352371215820312,0.7352371215820312,5
114,1045,3.5,3.3721439838409424,0.12785601615905762,0
61,1090,5.0,3.6698708534240723,1.3301291465759277,5
57,412,1.0,2.519934892654419,1.519934892654419,0
35,2376,3.5,2.726778268814087,0.7732217311859131,0
43,146,3.0,3.729508399963379,0.7295083999633789,5
55,808,2.5,3.4506208896636963,0.9506208896636963,5
78,1451,3.5,3.7523298263549805,0.25232982635498047,5
116,174,5.0,4.387475967407227,0.6125240325927734,5
56,26,4.0,4.256319999694824,0.2563199996948242,5
83,896,3.0,2.581217050552368,0.41878294944763184,0
130,1119,3.5,3.120954990386963,0.3790450096130371,0
135,2609,1.5,2.785107135772705,1.285107135772705,0
177,2651,3.0,3.5300068855285645,0.5300068855285645,5
127,437,3.0,3.4947962760925293,0.4947962760925293,5
16,1785,3.5,2.1986966133117676,1.3013033866882324,0
123,1046,2.5,2.264733076095581,0.23526692390441895,0
38,1755,4.0,4.163829803466797,0.16382980346679688,5
127,490,3.0,2.876629114151001,0.12337088584899902,0
54,2718,2.5,3.042778730392456,0.542778730392456,0
46,2183,1.0,3.800182342529297,2.800182342529297,5
95,279,5.0,4.195196151733398,0.8048038482666016,5
122,2738,3.0,2.962158203125,0.037841796875,0
156,1662,2.0,3.827643871307373,1.827643871307373,5
142,773,4.5,4.182832717895508,0.3171672821044922,5
43,1873,5.0,4.048185348510742,0.9518146514892578,5
15,1940,3.5,2.7493839263916016,0.7506160736083984,0
12,1096,4.0,2.9750378131866455,1.0249621868133545,0
145,744,4.0,3.095527172088623,0.904472827911377,0
61,603,4.0,4.5422234535217285,0.5422234535217285,5
153,1544,3.0,4.076194763183594,1.0761947631835938,5
46,1617,4.0,3.5776896476745605,0.42231035232543945,5
177,1862,2.5,3.2130794525146484,0.7130794525146484,0
75,879,4.5,3.746796131134033,0.7532038688659668,5
47,87,2.5,3.885563850402832,1.385563850402832,5
173,591,2.5,3.268272876739502,0.768272876739502,0
177,767,3.5,3.3085508346557617,0.19144916534423828,0
18,605,4.0,4.025459289550781,0.02545928955078125,5
181,262,4.5,4.434681415557861,0.06531858444213867,5
140,66,4.5,4.175641059875488,0.3243589401245117,5
43,2057,4.0,3.800875186920166,0.19912481307983398,5
27,66,4.0,4.235335350036621,0.2353353500366211,5
127,1382,2.0,3.4193856716156006,1.4193856716156006,5
132,2055,4.5,3.4085235595703125,1.0914764404296875,5
123,1080,4.0,3.290278911590576,0.7097210884094238,0
27,2241,4.0,3.6376585960388184,0.36234140396118164,5
22,1594,3.5,3.1357474327087402,0.36425256729125977,0
183,77,3.0,3.8263497352600098,0.8263497352600098,5
44,72,3.0,3.896590232849121,0.8965902328491211,5
167,1287,3.0,3.840998649597168,0.840998649597168,5
83,608,3.0,3.083653688430786,0.08365368843078613,0
170,604,4.0,3.6924448013305664,0.3075551986694336,5
83,644,3.5,3.222104072570801,0.2778959274291992,0
67,2346,3.0,3.9517745971679688,0.9517745971679688,5
177,2846,2.0,1.882488489151001,0.11751151084899902,0
26,1217,3.5,3.14640736579895,0.3535926342010498,0
12,803,4.0,4.178143501281738,0.17814350128173828,5
105,602,4.5,4.1701579093933105,0.32984209060668945,5
8,1151,3.0,3.2150356769561768,0.21503567695617676,0
8,1414,4.5,3.228369951248169,1.271630048751831,0
55,864,3.0,3.838973045349121,0.8389730453491211,5
66,612,2.5,3.242945432662964,0.7429454326629639,0
98,508,3.0,3.42525315284729,0.42525315284729004,5
178,183,4.5,3.7913618087768555,0.7086381912231445,5
30,1891,2.0,3.939359188079834,1.939359188079834,5
135,210,4.0,3.5316061973571777,0.46839380264282227,5
142,304,2.0,3.8630032539367676,1.8630032539367676,5
140,469,4.0,3.150932550430298,0.8490674495697021,0
37,554,4.0,3.419886589050293,0.580113410949707,5
144,834,1.5,2.5287389755249023,1.0287389755249023,0
99,1612,4.0,3.0922579765319824,0.9077420234680176,0
93,1467,0.5,2.623415946960449,2.123415946960449,0
70,1751,2.0,2.2905898094177246,0.2905898094177246,0
104,458,5.0,3.0882019996643066,1.9117980003356934,0
140,344,3.0,4.195173740386963,1.195173740386963,5
177,1659,3.0,2.8790416717529297,0.12095832824707031,0
22,735,4.0,3.397754192352295,0.6022458076477051,0
174,37,5.0,4.290853977203369,0.7091460227966309,5
36,1315,4.0,3.8221092224121094,0.17789077758789062,5
109,364,4.0,3.5271568298339844,0.4728431701660156,5
127,1295,4.0,4.044821262359619,0.04482126235961914,5
46,1364,4.0,3.118166208267212,0.8818337917327881,0
119,776,5.0,4.53570556640625,0.46429443359375,5
4,710,3.0,2.880889892578125,0.119110107421875,0
67,612,4.5,3.74356746673584,0.7564325332641602,5
40,471,5.0,3.729905128479004,1.270094871520996,5
134,1638,4.0,4.186527729034424,0.18652772903442383,5
0,89,4.0,4.615722179412842,0.6157221794128418,5
13,52,4.0,4.069698333740234,0.06969833374023438,5
27,2244,5.0,3.817634105682373,1.182365894317627,5
54,75,5.0,4.136275291442871,0.8637247085571289,5
30,126,4.5,3.686159610748291,0.813840389251709,5
11,601,3.0,3.234522819519043,0.23452281951904297,0
17,1724,1.0,3.038214683532715,2.038214683532715,0
135,2325,3.0,2.6740307807922363,0.32596921920776367,0
22,641,3.5,3.4062089920043945,0.09379100799560547,5
139,532,4.0,4.348470687866211,0.34847068786621094,5
2,399,3.0,3.4736099243164062,0.47360992431640625,5
127,2408,4.0,4.045212268829346,0.0452122688293457,5
184,2230,3.0,3.755573272705078,0.7555732727050781,5
151,720,0.5,2.080791473388672,1.5807914733886719,0
2,29,3.0,3.901130199432373,0.901130199432373,5
124,1313,4.0,3.416206121444702,0.5837938785552979,5
13,106,4.0,4.013821601867676,0.013821601867675781,5
10,774,4.0,3.965376853942871,0.034623146057128906,5
95,1112,2.5,3.63344144821167,1.13344144821167,5
67,1047,3.0,2.298149824142456,0.701850175857544,0
65,1822,2.0,2.6745073795318604,0.6745073795318604,0
37,2042,3.0,4.042450428009033,1.0424504280090332,5
65,11,1.0,2.647446393966675,1.6474463939666748,0
54,903,3.5,3.422567129135132,0.07743287086486816,5
90,675,4.0,4.159616947174072,0.15961694717407227,5
127,584,3.0,3.0068552494049072,0.0068552494049072266,0
183,586,2.5,2.538696527481079,0.0386965274810791,0
106,1979,4.0,3.5315723419189453,0.4684276580810547,5
118,81,4.0,4.016610622406006,0.01661062240600586,5
116,676,4.0,3.4250619411468506,0.5749380588531494,5
127,444,3.0,3.6793618202209473,0.6793618202209473,5
33,2285,3.5,3.392324686050415,0.10767531394958496,0
5,277,5.0,4.155725002288818,0.8442749977111816,5
54,449,4.0,3.9647669792175293,0.0352330207824707,5
142,2092,4.0,3.953383445739746,0.046616554260253906,5
9,655,4.5,3.2070395946502686,1.2929604053497314,0
34,2571,4.5,4.51694917678833,0.016949176788330078,5
139,329,4.0,4.150735855102539,0.15073585510253906,5
110,488,3.0,3.0592589378356934,0.05925893783569336,0
66,312,4.5,3.7638044357299805,0.7361955642700195,5
77,2599,3.5,3.853588104248047,0.3535881042480469,5
100,171,4.0,3.815347194671631,0.18465280532836914,5
94,2837,2.0,3.0971803665161133,1.0971803665161133,0
75,762,5.0,4.272971153259277,0.7270288467407227,5
106,576,4.0,3.5063953399658203,0.4936046600341797,5
15,909,2.5,2.574728012084961,0.07472801208496094,0
62,803,4.0,3.7704524993896484,0.22954750061035156,5
119,1757,5.0,3.958643913269043,1.041356086730957,5
147,261,4.5,3.6993274688720703,0.8006725311279297,5
2,540,1.0,3.5580501556396484,2.5580501556396484,5
16,1907,5.0,4.010005474090576,0.9899945259094238,5
103,1482,4.0,3.0109336376190186,0.9890663623809814,0
121,67,5.0,4.553319931030273,0.44668006896972656,5
84,2063,5.0,3.951742172241211,1.048257827758789,5
140,2744,2.0,2.3030498027801514,0.30304980278015137,0
177,432,2.5,2.7081501483917236,0.20815014839172363,0
25,2158,4.0,3.9749984741210938,0.02500152587890625,5
84,1827,5.0,3.96317720413208,1.03682279586792,5
144,1370,3.0,2.3379318714141846,0.6620681285858154,0
140,1290,3.5,3.39500093460083,0.10499906539916992,0
100,1909,3.5,3.8434972763061523,0.34349727630615234,5
160,701,3.0,3.2695133686065674,0.2695133686065674,0
128,73,4.0,4.202274799346924,0.20227479934692383,5
2,518,3.0,3.7987542152404785,0.7987542152404785,5
60,1727,3.0,3.986042022705078,0.9860420227050781,5
35,698,3.0,3.067925214767456,0.06792521476745605,0
147,1039,4.5,3.4224255084991455,1.0775744915008545,5
133,250,4.0,4.031472682952881,0.03147268295288086,5
37,445,3.0,2.900444984436035,0.09955501556396484,0
127,1039,4.0,3.8930253982543945,0.10697460174560547,5
184,2162,4.0,4.131450176239014,0.13145017623901367,5
55,1746,5.0,3.9071598052978516,1.0928401947021484,5
181,1558,4.0,4.154117584228516,0.15411758422851562,5
20,1232,4.0,3.4899978637695312,0.5100021362304688,5
73,159,5.0,4.343563079833984,0.6564369201660156,5
83,393,3.0,3.2735960483551025,0.27359604835510254,0
144,502,2.5,3.225619077682495,0.7256190776824951,0
6,1215,3.0,2.5293476581573486,0.47065234184265137,0
163,1772,3.5,2.3340210914611816,1.1659789085388184,0
89,764,3.0,2.8331987857818604,0.16680121421813965,0
71,826,3.0,3.4349517822265625,0.4349517822265625,5
54,2456,4.0,3.9793481826782227,0.020651817321777344,5
184,2302,2.0,2.951488733291626,0.951488733291626,0
33,1551,3.0,3.819899559020996,0.8198995590209961,5
170,1358,4.0,3.262735605239868,0.7372643947601318,0
178,2745,3.5,1.954479694366455,1.545520305633545,0
179,222,5.0,3.558340549468994,1.4416594505310059,5
145,196,3.5,3.571547508239746,0.0715475082397461,5
138,2648,0.5,2.553603410720825,2.053603410720825,0
69,279,3.0,3.72515869140625,0.72515869140625,5
39,82,5.0,4.588057994842529,0.4119420051574707,5
168,777,4.0,4.606257915496826,0.6062579154968262,5
140,292,3.5,4.255725860595703,0.7557258605957031,5
111,887,3.0,3.986605644226074,0.9866056442260742,5
122,795,4.0,3.6045656204223633,0.3954343795776367,5
135,1629,3.0,3.6588549613952637,0.6588549613952637,5
126,328,2.0,4.1504693031311035,2.1504693031311035,5
77,780,4.5,4.493351459503174,0.006648540496826172,5
10,303,5.0,3.547083854675293,1.452916145324707,5
140,581,3.5,3.194810390472412,0.3051896095275879,0
74,127,4.5,4.084873676300049,0.41512632369995117,5
182,190,2.0,4.023211479187012,2.0232114791870117,5
127,1676,3.0,3.0004427433013916,0.00044274330139160156,0
144,600,2.5,3.8094568252563477,1.3094568252563477,5
107,704,3.5,3.4479923248291016,0.05200767517089844,5
92,199,4.0,2.911743640899658,1.0882563591003418,0
179,1262,3.0,1.8696675300598145,1.1303324699401855,0
182,349,2.0,3.9907617568969727,1.9907617568969727,5
145,915,4.0,3.7428808212280273,0.25711917877197266,5
167,1978,5.0,4.074666500091553,0.9253334999084473,5
90,317,4.0,3.8991031646728516,0.10089683532714844,5
70,338,3.0,3.470296621322632,0.47029662132263184,5
177,584,3.0,2.688878297805786,0.31112170219421387,0
119,588,4.0,3.941697120666504,0.058302879333496094,5
183,1172,4.0,3.2203798294067383,0.7796201705932617,0
70,2794,0.5,2.0327587127685547,1.5327587127685547,0
3,584,3.5,2.829566240310669,0.670433759689331,0
12,1849,5.0,3.491347074508667,1.508652925491333,5
166,64,4.5,3.593510150909424,0.9064898490905762,5
166,655,3.5,3.493043899536133,0.0069561004638671875,5
83,948,3.0,3.1539065837860107,0.15390658378601074,0
173,893,3.5,3.7447471618652344,0.24474716186523438,5
11,576,2.0,3.1906847953796387,1.1906847953796387,0
135,50,3.0,3.778120994567871,0.7781209945678711,5
54,1794,2.0,2.688431739807129,0.6884317398071289,0
160,387,2.5,3.4708986282348633,0.9708986282348633,5
171,194,4.0,4.92145299911499,0.9214529991149902,5
51,623,5.0,4.466026782989502,0.533973217010498,5
121,884,3.5,3.2634449005126953,0.2365550994873047,0
171,2894,4.5,3.8265514373779297,0.6734485626220703,5
55,1143,2.5,3.651228427886963,1.151228427886963,5
89,216,3.5,3.7046313285827637,0.20463132858276367,5
177,191,2.5,3.2099111080169678,0.7099111080169678,0
103,480,1.5,3.5255026817321777,2.0255026817321777,5
21,34,4.0,4.784817218780518,0.7848172187805176,5
51,95,3.5,3.600738525390625,0.100738525390625,5
96,857,3.0,3.363579034805298,0.36357903480529785,0
170,69,4.5,4.265070915222168,0.23492908477783203,5
134,2026,5.0,3.0991909503936768,1.9008090496063232,0
127,966,4.0,3.55356502532959,0.44643497467041016,5
53,534,4.0,4.253814697265625,0.253814697265625,5
135,877,3.0,3.072160005569458,0.07216000556945801,0
179,237,3.0,3.4148364067077637,0.41483640670776367,5
77,850,4.0,3.4259281158447266,0.5740718841552734,5
83,1439,0.5,2.852139949798584,2.352139949798584,0
179,1718,4.0,3.400871992111206,0.599128007888794,5
96,2338,4.5,2.5299179553985596,1.9700820446014404,0
84,210,4.0,3.7180304527282715,0.2819695472717285,5
120,487,3.5,3.341662883758545,0.15833711624145508,0
73,1286,4.0,4.1161627769470215,0.11616277694702148,5
173,669,4.0,3.67391300201416,0.32608699798583984,5
111,1278,4.0,3.7517967224121094,0.24820327758789062,5
93,1610,2.5,1.7067227363586426,0.7932772636413574,0
143,557,4.0,3.41312837600708,0.5868716239929199,5
119,1438,3.0,3.5193052291870117,0.5193052291870117,5
142,1391,3.5,3.695985794067383,0.1959857940673828,5
84,675,4.0,4.009324073791504,0.009324073791503906,5
127,13,3.0,3.02372670173645,0.023726701736450195,0
18,1483,3.5,3.621427536010742,0.12142753601074219,5
18,616,3.0,4.218268394470215,1.2182683944702148,5
173,1104,2.0,1.8728065490722656,0.12719345092773438,0
83,1374,3.0,2.930065631866455,0.06993436813354492,0
154,349,4.5,3.7044734954833984,0.7955265045166016,5
71,1614,4.0,3.0698189735412598,0.9301810264587402,0
60,2391,5.0,3.3283329010009766,1.6716670989990234,0
151,42,3.5,2.3624374866485596,1.1375625133514404,0
7,1340,5.0,4.089373588562012,0.9106264114379883,5
93,2467,3.0,1.7894253730773926,1.2105746269226074,0
39,856,5.0,4.694840431213379,0.3051595687866211,5
113,292,4.5,4.213961601257324,0.2860383987426758,5
20,2002,3.5,3.4697537422180176,0.030246257781982422,5
178,2277,2.0,1.9453034400939941,0.05469655990600586,0
139,67,5.0,4.3144731521606445,0.6855268478393555,5
177,2718,1.5,2.490602970123291,0.990602970123291,0
184,712,4.5,4.452025890350342,0.0479741096496582,5
61,806,4.0,3.894662857055664,0.10533714294433594,5
44,168,3.5,3.1192057132720947,0.3807942867279053,0
181,1374,2.0,1.9137215614318848,0.08627843856811523,0
32,343,4.5,3.8528637886047363,0.6471362113952637,5
18,2117,3.5,3.101694107055664,0.39830589294433594,0
84,4,4.0,4.310585975646973,0.31058597564697266,5
177,603,2.5,3.3922650814056396,0.8922650814056396,0
125,15,4.0,4.5945234298706055,0.5945234298706055,5
84,233,4.0,4.204530715942383,0.2045307159423828,5
127,1104,2.0,1.9720730781555176,0.027926921844482422,0
100,356,3.5,3.843858242034912,0.3438582420349121,5
123,1156,2.0,3.4415876865386963,1.4415876865386963,5
184,1449,4.0,3.8812060356140137,0.11879396438598633,5
138,1855,2.5,3.1242542266845703,0.6242542266845703,0
1,241,3.0,3.5579166412353516,0.5579166412353516,5
5,578,3.0,3.927401542663574,0.9274015426635742,5
126,1056,5.0,4.136467933654785,0.8635320663452148,5
76,1662,3.0,3.3458900451660156,0.3458900451660156,0
123,10,4.0,3.2839150428771973,0.7160849571228027,0
127,832,4.0,3.976093292236328,0.023906707763671875,5
5,994,4.0,3.6552515029907227,0.34474849700927734,5
19,2144,4.0,3.3255515098571777,0.6744484901428223,0
74,844,2.5,3.779707908630371,1.279707908630371,5
184,739,4.0,4.378757476806641,0.3787574768066406,5
144,532,4.5,3.933781623840332,0.566218376159668,5
179,2736,5.0,3.7851076126098633,1.2148923873901367,5
43,1125,5.0,3.457517623901367,1.5424823760986328,5
83,721,3.5,3.6276659965515137,0.12766599655151367,5
95,2813,5.0,4.143407821655273,0.8565921783447266,5
138,949,4.0,1.6626472473144531,2.337352752685547,0
147,1954,3.5,1.7845213413238525,1.7154786586761475,0
54,471,2.5,3.6344194412231445,1.1344194412231445,5
18,2106,3.5,4.528097152709961,1.028097152709961,5
55,579,4.5,3.7308735847473145,0.7691264152526855,5
71,2875,3.5,3.352402687072754,0.1475973129272461,0
160,864,4.0,3.5254039764404297,0.4745960235595703,5
178,1743,3.5,3.8663883209228516,0.36638832092285156,5
181,407,3.5,3.56758451461792,0.06758451461791992,5
176,1166,3.0,4.259953022003174,1.2599530220031738,5
54,1470,4.0,3.7282447814941406,0.2717552185058594,5
60,2449,1.5,2.971681833267212,1.471681833267212,0
74,593,5.0,3.6894798278808594,1.3105201721191406,5
135,1160,3.0,3.2523772716522217,0.2523772716522217,0
78,2106,4.5,4.548328876495361,0.04832887649536133,5
39,347,5.0,4.384415626525879,0.6155843734741211,5
86,1668,4.0,3.693492889404297,0.3065071105957031,5
101,796,2.0,2.58038592338562,0.5803859233856201,0
59,37,3.0,3.1111769676208496,0.11117696762084961,0
34,2433,5.0,4.227243900299072,0.7727560997009277,5
56,585,4.0,4.172182083129883,0.1721820831298828,5
93,1488,2.0,2.529885768890381,0.5298857688903809,0
135,1481,0.5,2.1241588592529297,1.6241588592529297,0
179,2382,4.0,3.4491100311279297,0.5508899688720703,5
119,33,3.0,3.8070263862609863,0.8070263862609863,5
28,572,4.5,3.283885955810547,1.2161140441894531,0
89,785,3.5,3.6350817680358887,0.13508176803588867,5
123,1931,4.5,3.6532630920410156,0.8467369079589844,5
158,2487,3.0,3.64340877532959,0.6434087753295898,5
161,469,3.5,3.314237594604492,0.1857624053955078,0
156,2739,4.0,3.0945935249328613,0.9054064750671387,0
7,51,5.0,4.031281471252441,0.9687185287475586,5
173,899,3.0,3.7422752380371094,0.7422752380371094,5
66,487,3.0,3.069220781326294,0.06922078132629395,0
139,804,3.0,3.6908512115478516,0.6908512115478516,5
173,268,4.5,3.8332014083862305,0.6667985916137695,5
140,2271,3.0,2.5021350383758545,0.4978649616241455,0
63,199,4.0,3.163353204727173,0.8366467952728271,0
116,1971,5.0,4.166297912597656,0.8337020874023438,5
60,327,5.0,3.5380663871765137,1.4619336128234863,5
16,1980,4.5,3.982694625854492,0.5173053741455078,5
158,1810,4.0,3.511221408843994,0.48877859115600586,5
22,1179,5.0,3.296297311782837,1.703702688217163,0
127,1454,3.0,2.304708242416382,0.6952917575836182,0
40,1531,4.0,3.6951069831848145,0.30489301681518555,5
127,2756,3.0,3.2550806999206543,0.2550806999206543,0
96,36,3.0,3.885038375854492,0.8850383758544922,5
22,905,4.5,3.4332196712493896,1.0667803287506104,5
117,2085,4.0,3.674144744873047,0.3258552551269531,5
5,955,4.5,3.9936957359313965,0.5063042640686035,5
99,942,2.0,3.9245805740356445,1.9245805740356445,5
89,601,3.5,3.4883620738983154,0.01163792610168457,5
117,2067,3.0,3.856509208679199,0.8565092086791992,5
150,2752,1.0,2.3435075283050537,1.3435075283050537,0
126,779,4.0,4.229513168334961,0.22951316833496094,5
139,1212,5.0,3.7544994354248047,1.2455005645751953,5
140,343,5.0,3.512206554412842,1.4877934455871582,5
127,2762,3.0,3.336110830307007,0.33611083030700684,0
28,1188,3.5,3.038191318511963,0.4618086814880371,0
173,65,3.5,3.2055141925811768,0.29448580741882324,0
32,1028,3.5,3.618109703063965,0.11810970306396484,5
183,1386,4.0,3.171279191970825,0.8287208080291748,0
166,67,4.0,3.9247617721557617,0.07523822784423828,5
